Time,Aggregate
14/11/2013 01:24:00,1120
14/11/2013 01:24:00,1120
14/11/2013 01:24:00,1119
14/11/2013 01:24:00,1119
14/11/2013 01:24:00,1118
14/11/2013 01:24:00,1118
14/11/2013 01:25:00,1135
14/11/2013 01:25:00,1135
14/11/2013 01:25:00,1124
14/11/2013 01:25:00,1124
14/11/2013 01:25:00,1124
14/11/2013 01:25:00,1123
14/11/2013 01:25:00,1116
14/11/2013 01:25:00,1116
14/11/2013 01:26:00,1121
14/11/2013 01:26:00,1117
14/11/2013 01:26:00,1117
14/11/2013 01:26:00,1117
14/11/2013 01:26:00,1115
14/11/2013 01:26:00,1114
14/11/2013 01:26:00,1114
14/11/2013 01:27:00,1127
14/11/2013 01:27:00,1127
14/11/2013 01:27:00,1118
14/11/2013 01:27:00,1117
14/11/2013 01:27:00,1115
14/11/2013 01:28:00,1134
14/11/2013 01:28:00,1134
14/11/2013 01:28:00,1123
14/11/2013 01:28:00,1119
14/11/2013 01:28:00,1118
14/11/2013 01:28:00,1118
14/11/2013 01:28:00,1114
14/11/2013 01:29:00,1136
14/11/2013 01:29:00,1121
14/11/2013 01:29:00,1121
14/11/2013 01:29:00,1119
14/11/2013 01:29:00,1119
14/11/2013 01:29:00,1117
14/11/2013 01:29:00,1112
14/11/2013 01:30:00,1130
14/11/2013 01:30:00,1120
14/11/2013 01:30:00,1115
14/11/2013 01:30:00,1111
14/11/2013 01:31:00,1119
14/11/2013 01:31:00,1119
14/11/2013 01:31:00,1116
14/11/2013 01:31:00,1116
14/11/2013 01:31:00,1115
14/11/2013 01:31:00,1115
14/11/2013 01:31:00,1111
14/11/2013 01:31:00,1111
14/11/2013 01:32:00,1133
14/11/2013 01:32:00,1125
14/11/2013 01:32:00,1125
14/11/2013 01:32:00,1118
14/11/2013 01:32:00,1118
14/11/2013 01:32:00,1117
14/11/2013 01:32:00,1117
14/11/2013 01:33:00,1135
14/11/2013 01:33:00,1121
14/11/2013 01:33:00,1120
14/11/2013 01:33:00,1120
14/11/2013 01:34:00,1135
14/11/2013 01:34:00,1135
14/11/2013 01:34:00,1127
14/11/2013 01:34:00,1121
14/11/2013 01:34:00,1121
14/11/2013 01:34:00,1118
14/11/2013 01:34:00,1118
14/11/2013 01:35:00,1121
14/11/2013 01:35:00,1119
14/11/2013 01:35:00,1119
14/11/2013 01:35:00,1119
14/11/2013 01:35:00,1118
14/11/2013 01:35:00,1116
14/11/2013 01:35:00,1116
14/11/2013 01:36:00,1118
14/11/2013 01:36:00,1118
14/11/2013 01:36:00,1118
14/11/2013 01:36:00,1118
14/11/2013 01:36:00,1118
14/11/2013 01:36:00,1118
14/11/2013 01:36:00,1118
14/11/2013 01:37:00,1121
14/11/2013 01:37:00,1121
14/11/2013 01:37:00,1121
14/11/2013 01:37:00,1119
14/11/2013 01:37:00,1119
14/11/2013 01:37:00,1119
14/11/2013 01:37:00,1119
14/11/2013 01:37:00,1118
14/11/2013 01:37:00,1118
14/11/2013 01:37:00,1117
14/11/2013 01:38:00,1129
14/11/2013 01:38:00,1122
14/11/2013 01:38:00,1121
14/11/2013 01:38:00,1119
14/11/2013 01:39:00,1123
14/11/2013 01:39:00,1120
14/11/2013 01:39:00,1116
14/11/2013 01:39:00,1115
14/11/2013 01:40:00,1120
14/11/2013 01:40:00,1116
14/11/2013 01:40:00,1116
14/11/2013 01:40:00,1116
14/11/2013 01:40:00,1116
14/11/2013 01:40:00,1115
14/11/2013 01:40:00,1115
14/11/2013 01:41:00,1139
14/11/2013 01:41:00,1121
14/11/2013 01:41:00,1121
14/11/2013 01:41:00,1118
14/11/2013 01:41:00,1118
14/11/2013 01:42:00,1140
14/11/2013 01:42:00,1140
14/11/2013 01:42:00,1134
14/11/2013 01:42:00,1119
14/11/2013 01:42:00,1119
14/11/2013 01:42:00,1117
14/11/2013 01:42:00,1117
14/11/2013 01:43:00,1180
14/11/2013 01:43:00,1180
14/11/2013 01:43:00,1160
14/11/2013 01:43:00,1160
14/11/2013 01:43:00,1160
14/11/2013 01:43:00,1160
14/11/2013 01:43:00,1156
14/11/2013 01:43:00,1156
14/11/2013 01:44:00,3530
14/11/2013 01:44:00,3530
14/11/2013 01:44:00,3345
14/11/2013 01:44:00,3345
14/11/2013 01:44:00,1181
14/11/2013 01:44:00,1163
14/11/2013 01:44:00,1163
14/11/2013 01:44:00,1162
14/11/2013 01:45:00,3492
14/11/2013 01:45:00,3492
14/11/2013 01:45:00,3426
14/11/2013 01:45:00,3426
14/11/2013 01:45:00,3420
14/11/2013 01:45:00,3420
14/11/2013 01:45:00,3416
14/11/2013 01:45:00,3416
14/11/2013 01:46:00,3500
14/11/2013 01:46:00,3470
14/11/2013 01:46:00,3470
14/11/2013 01:46:00,3420
14/11/2013 01:46:00,3420
14/11/2013 01:46:00,3417
14/11/2013 01:46:00,3417
14/11/2013 01:47:00,1250
14/11/2013 01:47:00,1250
14/11/2013 01:47:00,1239
14/11/2013 01:47:00,1225
14/11/2013 01:47:00,1225
14/11/2013 01:47:00,1218
14/11/2013 01:47:00,1218
14/11/2013 01:48:00,1227
14/11/2013 01:48:00,1225
14/11/2013 01:48:00,1213
14/11/2013 01:48:00,1213
14/11/2013 01:48:00,1211
14/11/2013 01:49:00,1229
14/11/2013 01:49:00,1226
14/11/2013 01:49:00,1226
14/11/2013 01:49:00,1220
14/11/2013 01:49:00,1220
14/11/2013 01:49:00,1218
14/11/2013 01:49:00,1215
14/11/2013 01:49:00,1215
14/11/2013 01:50:00,1255
14/11/2013 01:50:00,1255
14/11/2013 01:50:00,1225
14/11/2013 01:50:00,1225
14/11/2013 01:50:00,1220
14/11/2013 01:50:00,1220
14/11/2013 01:50:00,1211
14/11/2013 01:50:00,1211
14/11/2013 01:51:00,1245
14/11/2013 01:51:00,1245
14/11/2013 01:51:00,1237
14/11/2013 01:51:00,1237
14/11/2013 01:51:00,1218
14/11/2013 01:51:00,1216
14/11/2013 01:51:00,1216
14/11/2013 01:52:00,1228
14/11/2013 01:52:00,1228
14/11/2013 01:52:00,1228
14/11/2013 01:52:00,1225
14/11/2013 01:52:00,1225
14/11/2013 01:52:00,1217
14/11/2013 01:52:00,1217
14/11/2013 01:52:00,1213
14/11/2013 01:53:00,1237
14/11/2013 01:53:00,1232
14/11/2013 01:53:00,1232
14/11/2013 01:53:00,1222
14/11/2013 01:53:00,1222
14/11/2013 01:53:00,1220
14/11/2013 01:54:00,1225
14/11/2013 01:54:00,1223
14/11/2013 01:54:00,1215
14/11/2013 01:54:00,1215
14/11/2013 01:54:00,1214
14/11/2013 01:54:00,1214
14/11/2013 01:55:00,3585
14/11/2013 01:55:00,3585
14/11/2013 01:55:00,3476
14/11/2013 01:55:00,3476
14/11/2013 01:55:00,3426
14/11/2013 01:55:00,3426
14/11/2013 01:55:00,1241
14/11/2013 01:55:00,1241
14/11/2013 01:56:00,3419
14/11/2013 01:56:00,1225
14/11/2013 01:56:00,1225
14/11/2013 01:56:00,1219
14/11/2013 01:56:00,1219
14/11/2013 01:56:00,1218
14/11/2013 01:56:00,1218
14/11/2013 01:57:00,1239
14/11/2013 01:57:00,1239
14/11/2013 01:57:00,1212
14/11/2013 01:57:00,1210
14/11/2013 01:57:00,1209
14/11/2013 01:57:00,1209
14/11/2013 01:57:00,1208
14/11/2013 01:58:00,1240
14/11/2013 01:58:00,1240
14/11/2013 01:58:00,1216
14/11/2013 01:58:00,1216
14/11/2013 01:58:00,1214
14/11/2013 01:58:00,1214
14/11/2013 01:58:00,1208
14/11/2013 01:59:00,1241
14/11/2013 01:59:00,1241
14/11/2013 01:59:00,1215
14/11/2013 01:59:00,1212
14/11/2013 01:59:00,1212
14/11/2013 01:59:00,1209
14/11/2013 01:59:00,1209
14/11/2013 02:00:00,1294
14/11/2013 02:00:00,1294
14/11/2013 02:00:00,1224
14/11/2013 02:00:00,1224
14/11/2013 02:00:00,1219
14/11/2013 02:00:00,1219
14/11/2013 02:00:00,1213
14/11/2013 02:00:00,1213
14/11/2013 02:01:00,1291
14/11/2013 02:01:00,1291
14/11/2013 02:01:00,1289
14/11/2013 02:01:00,1289
14/11/2013 02:01:00,1273
14/11/2013 02:01:00,1272
14/11/2013 02:01:00,1272
14/11/2013 02:02:00,1287
14/11/2013 02:02:00,1280
14/11/2013 02:02:00,1278
14/11/2013 02:02:00,1278
14/11/2013 02:02:00,1264
14/11/2013 02:02:00,1264
14/11/2013 02:02:00,1264
14/11/2013 02:02:00,1261
14/11/2013 02:02:00,1261
14/11/2013 02:03:00,3494
14/11/2013 02:03:00,3494
14/11/2013 02:03:00,3465
14/11/2013 02:03:00,3459
14/11/2013 02:03:00,3459
14/11/2013 02:03:00,3459
14/11/2013 02:03:00,3444
14/11/2013 02:03:00,3444
14/11/2013 02:04:00,1285
14/11/2013 02:04:00,1279
14/11/2013 02:04:00,1273
14/11/2013 02:04:00,1272
14/11/2013 02:05:00,1286
14/11/2013 02:05:00,1222
14/11/2013 02:05:00,1203
14/11/2013 02:05:00,1203
14/11/2013 02:05:00,1201
14/11/2013 02:05:00,1201
14/11/2013 02:06:00,1219
14/11/2013 02:06:00,1219
14/11/2013 02:06:00,1205
14/11/2013 02:06:00,1205
14/11/2013 02:06:00,1201
14/11/2013 02:06:00,1201
14/11/2013 02:06:00,1200
14/11/2013 02:07:00,1212
14/11/2013 02:07:00,1204
14/11/2013 02:07:00,1204
14/11/2013 02:07:00,1203
14/11/2013 02:07:00,1202
14/11/2013 02:07:00,1202
14/11/2013 02:07:00,1201
14/11/2013 02:08:00,1221
14/11/2013 02:08:00,1202
14/11/2013 02:08:00,1199
14/11/2013 02:08:00,1198
14/11/2013 02:09:00,1198
14/11/2013 02:09:00,1198
14/11/2013 02:09:00,1197
14/11/2013 02:09:00,1197
14/11/2013 02:09:00,1197
14/11/2013 02:09:00,1197
14/11/2013 02:09:00,1197
14/11/2013 02:09:00,1197
14/11/2013 02:10:00,1221
14/11/2013 02:10:00,1221
14/11/2013 02:10:00,1221
14/11/2013 02:10:00,1216
14/11/2013 02:10:00,1216
14/11/2013 02:10:00,1202
14/11/2013 02:10:00,1202
14/11/2013 02:10:00,1196
14/11/2013 02:10:00,1196
14/11/2013 02:10:00,1195
14/11/2013 02:11:00,1209
14/11/2013 02:11:00,1209
14/11/2013 02:11:00,1199
14/11/2013 02:11:00,1199
14/11/2013 02:11:00,1198
14/11/2013 02:11:00,1196
14/11/2013 02:11:00,1196
14/11/2013 02:12:00,3463
14/11/2013 02:12:00,3463
14/11/2013 02:12:00,3391
14/11/2013 02:12:00,3391
14/11/2013 02:12:00,3387
14/11/2013 02:12:00,1200
14/11/2013 02:12:00,1200
14/11/2013 02:13:00,1215
14/11/2013 02:13:00,1215
14/11/2013 02:13:00,1210
14/11/2013 02:13:00,1210
14/11/2013 02:13:00,1201
14/11/2013 02:13:00,1198
14/11/2013 02:14:00,1216
14/11/2013 02:14:00,1201
14/11/2013 02:14:00,1197
14/11/2013 02:14:00,1163
14/11/2013 02:15:00,1153
14/11/2013 02:15:00,1153
14/11/2013 02:15:00,1152
14/11/2013 02:15:00,1150
14/11/2013 02:15:00,1150
14/11/2013 02:15:00,1146
14/11/2013 02:15:00,1145
14/11/2013 02:16:00,1163
14/11/2013 02:16:00,1151
14/11/2013 02:16:00,1151
14/11/2013 02:16:00,1147
14/11/2013 02:16:00,1147
14/11/2013 02:16:00,1147
14/11/2013 02:16:00,1145
14/11/2013 02:17:00,1157
14/11/2013 02:17:00,1157
14/11/2013 02:17:00,1148
14/11/2013 02:17:00,1148
14/11/2013 02:17:00,1134
14/11/2013 02:17:00,1134
14/11/2013 02:17:00,1131
14/11/2013 02:18:00,1139
14/11/2013 02:18:00,1135
14/11/2013 02:18:00,1128
14/11/2013 02:18:00,1122
14/11/2013 02:19:00,1142
14/11/2013 02:19:00,1140
14/11/2013 02:19:00,1140
14/11/2013 02:19:00,1140
14/11/2013 02:19:00,1125
14/11/2013 02:19:00,1123
14/11/2013 02:19:00,1123
14/11/2013 02:19:00,1123
14/11/2013 02:19:00,1122
14/11/2013 02:20:00,3310
14/11/2013 02:20:00,1126
14/11/2013 02:20:00,1126
14/11/2013 02:20:00,1124
14/11/2013 02:20:00,1124
14/11/2013 02:20:00,1122
14/11/2013 02:20:00,1122
14/11/2013 02:21:00,3326
14/11/2013 02:21:00,3326
14/11/2013 02:21:00,3239
14/11/2013 02:21:00,3239
14/11/2013 02:21:00,1142
14/11/2013 02:21:00,1142
14/11/2013 02:21:00,1125
14/11/2013 02:21:00,1125
14/11/2013 02:22:00,1129
14/11/2013 02:22:00,1129
14/11/2013 02:22:00,1126
14/11/2013 02:22:00,1125
14/11/2013 02:22:00,1125
14/11/2013 02:22:00,1124
14/11/2013 02:22:00,1124
14/11/2013 02:22:00,1124
14/11/2013 02:23:00,1146
14/11/2013 02:23:00,1143
14/11/2013 02:23:00,1143
14/11/2013 02:23:00,1126
14/11/2013 02:23:00,1126
14/11/2013 02:23:00,1125
14/11/2013 02:23:00,1125
14/11/2013 02:23:00,1125
14/11/2013 02:24:00,1148
14/11/2013 02:24:00,1146
14/11/2013 02:24:00,1146
14/11/2013 02:24:00,1135
14/11/2013 02:24:00,1135
14/11/2013 02:24:00,1127
14/11/2013 02:24:00,1127
14/11/2013 02:25:00,1144
14/11/2013 02:25:00,1144
14/11/2013 02:25:00,1141
14/11/2013 02:25:00,1141
14/11/2013 02:25:00,1137
14/11/2013 02:25:00,1137
14/11/2013 02:25:00,1137
14/11/2013 02:25:00,1135
14/11/2013 02:26:00,1126
14/11/2013 02:26:00,1126
14/11/2013 02:26:00,1126
14/11/2013 02:26:00,1124
14/11/2013 02:26:00,1124
14/11/2013 02:26:00,1122
14/11/2013 02:26:00,1122
14/11/2013 02:27:00,1146
14/11/2013 02:27:00,1146
14/11/2013 02:27:00,1135
14/11/2013 02:27:00,1129
14/11/2013 02:27:00,1129
14/11/2013 02:27:00,1129
14/11/2013 02:27:00,1129
14/11/2013 02:27:00,1125
14/11/2013 02:28:00,1131
14/11/2013 02:28:00,1126
14/11/2013 02:28:00,1126
14/11/2013 02:28:00,1126
14/11/2013 02:28:00,1126
14/11/2013 02:28:00,1124
14/11/2013 02:29:00,3454
14/11/2013 02:29:00,3179
14/11/2013 02:29:00,3171
14/11/2013 02:29:00,1141
14/11/2013 02:30:00,3248
14/11/2013 02:30:00,3248
14/11/2013 02:30:00,3238
14/11/2013 02:30:00,3238
14/11/2013 02:30:00,1116
14/11/2013 02:30:00,1116
14/11/2013 02:30:00,1113
14/11/2013 02:31:00,1132
14/11/2013 02:31:00,1132
14/11/2013 02:31:00,1131
14/11/2013 02:31:00,1124
14/11/2013 02:31:00,1118
14/11/2013 02:31:00,1118
14/11/2013 02:31:00,1116
14/11/2013 02:31:00,1116
14/11/2013 02:32:00,1130
14/11/2013 02:32:00,1130
14/11/2013 02:32:00,1129
14/11/2013 02:32:00,1129
14/11/2013 02:32:00,1115
14/11/2013 02:32:00,1115
14/11/2013 02:32:00,1114
14/11/2013 02:32:00,1113
14/11/2013 02:32:00,1113
14/11/2013 02:32:00,1113
14/11/2013 02:33:00,1117
14/11/2013 02:33:00,1116
14/11/2013 02:33:00,1116
14/11/2013 02:33:00,1115
14/11/2013 02:33:00,1115
14/11/2013 02:33:00,1113
14/11/2013 02:34:00,1122
14/11/2013 02:34:00,1120
14/11/2013 02:34:00,1115
14/11/2013 02:34:00,1113
14/11/2013 02:35:00,1125
14/11/2013 02:35:00,1125
14/11/2013 02:35:00,1120
14/11/2013 02:35:00,1120
14/11/2013 02:35:00,1116
14/11/2013 02:35:00,1116
14/11/2013 02:35:00,1116
14/11/2013 02:36:00,1131
14/11/2013 02:36:00,1131
14/11/2013 02:36:00,1119
14/11/2013 02:36:00,1119
14/11/2013 02:36:00,1118
14/11/2013 02:36:00,1116
14/11/2013 02:36:00,1116
14/11/2013 02:37:00,1123
14/11/2013 02:37:00,1123
14/11/2013 02:37:00,1121
14/11/2013 02:37:00,1121
14/11/2013 02:37:00,1116
14/11/2013 02:37:00,1116
14/11/2013 02:37:00,1116
14/11/2013 02:37:00,1115
14/11/2013 02:37:00,1114
14/11/2013 02:37:00,1114
14/11/2013 02:38:00,1119
14/11/2013 02:38:00,1119
14/11/2013 02:38:00,1116
14/11/2013 02:38:00,1116
14/11/2013 02:38:00,1115
14/11/2013 02:38:00,1113
14/11/2013 02:39:00,3209
14/11/2013 02:39:00,3209
14/11/2013 02:39:00,3197
14/11/2013 02:39:00,3197
14/11/2013 02:39:00,1122
14/11/2013 02:39:00,1122
14/11/2013 02:39:00,1118
14/11/2013 02:39:00,1118
14/11/2013 02:40:00,3208
14/11/2013 02:40:00,3183
14/11/2013 02:40:00,3183
14/11/2013 02:40:00,1117
14/11/2013 02:40:00,1117
14/11/2013 02:40:00,1116
14/11/2013 02:40:00,1114
14/11/2013 02:40:00,1114
14/11/2013 02:41:00,1133
14/11/2013 02:41:00,1133
14/11/2013 02:41:00,1118
14/11/2013 02:41:00,1117
14/11/2013 02:41:00,1117
14/11/2013 02:41:00,1116
14/11/2013 02:41:00,1116
14/11/2013 02:42:00,1131
14/11/2013 02:42:00,1131
14/11/2013 02:42:00,1129
14/11/2013 02:42:00,1129
14/11/2013 02:42:00,1116
14/11/2013 02:42:00,1115
14/11/2013 02:42:00,1115
14/11/2013 02:43:00,1117
14/11/2013 02:43:00,1117
14/11/2013 02:43:00,1117
14/11/2013 02:43:00,1116
14/11/2013 02:43:00,1116
14/11/2013 02:43:00,1112
14/11/2013 02:43:00,1112
14/11/2013 02:44:00,1135
14/11/2013 02:44:00,1135
14/11/2013 02:44:00,1116
14/11/2013 02:44:00,1116
14/11/2013 02:44:00,1116
14/11/2013 02:44:00,1116
14/11/2013 02:44:00,1115
14/11/2013 02:44:00,1115
14/11/2013 02:44:00,1113
14/11/2013 02:44:00,1113
14/11/2013 02:45:00,1114
14/11/2013 02:45:00,1114
14/11/2013 02:45:00,1114
14/11/2013 02:45:00,1114
14/11/2013 02:45:00,1114
14/11/2013 02:45:00,1113
14/11/2013 02:45:00,1112
14/11/2013 02:46:00,1162
14/11/2013 02:46:00,1122
14/11/2013 02:46:00,1114
14/11/2013 02:46:00,1110
14/11/2013 02:47:00,1174
14/11/2013 02:47:00,1158
14/11/2013 02:47:00,1157
14/11/2013 02:47:00,1156
14/11/2013 02:47:00,1155
14/11/2013 02:47:00,1155
14/11/2013 02:48:00,1160
14/11/2013 02:48:00,1160
14/11/2013 02:48:00,1156
14/11/2013 02:48:00,1156
14/11/2013 02:49:00,3375
14/11/2013 02:49:00,3375
14/11/2013 02:49:00,3374
14/11/2013 02:49:00,3296
14/11/2013 02:49:00,1155
14/11/2013 02:50:00,3300
14/11/2013 02:50:00,1160
14/11/2013 02:50:00,1160
14/11/2013 02:50:00,1158
14/11/2013 02:50:00,1158
14/11/2013 02:50:00,1157
14/11/2013 02:50:00,1157
14/11/2013 02:51:00,1177
14/11/2013 02:51:00,1177
14/11/2013 02:51:00,1177
14/11/2013 02:51:00,1155
14/11/2013 02:51:00,1155
14/11/2013 02:51:00,1155
14/11/2013 02:51:00,1154
14/11/2013 02:51:00,1151
14/11/2013 02:51:00,1151
14/11/2013 02:52:00,1162
14/11/2013 02:52:00,1156
14/11/2013 02:52:00,1154
14/11/2013 02:52:00,1152
14/11/2013 02:53:00,1162
14/11/2013 02:53:00,1157
14/11/2013 02:53:00,1155
14/11/2013 02:53:00,1151
14/11/2013 02:54:00,1175
14/11/2013 02:54:00,1175
14/11/2013 02:54:00,1171
14/11/2013 02:54:00,1171
14/11/2013 02:54:00,1153
14/11/2013 02:54:00,1150
14/11/2013 02:55:00,1170
14/11/2013 02:55:00,1170
14/11/2013 02:55:00,1155
14/11/2013 02:55:00,1152
14/11/2013 02:55:00,1151
14/11/2013 02:56:00,1163
14/11/2013 02:56:00,1163
14/11/2013 02:56:00,1160
14/11/2013 02:56:00,1157
14/11/2013 02:56:00,1157
14/11/2013 02:56:00,1152
14/11/2013 02:56:00,1146
14/11/2013 02:57:00,1172
14/11/2013 02:57:00,1172
14/11/2013 02:57:00,1172
14/11/2013 02:57:00,1163
14/11/2013 02:57:00,1163
14/11/2013 02:57:00,1156
14/11/2013 02:57:00,1151
14/11/2013 02:57:00,1151
14/11/2013 02:57:00,1145
14/11/2013 02:58:00,3403
14/11/2013 02:58:00,3403
14/11/2013 02:58:00,3358
14/11/2013 02:58:00,1184
14/11/2013 02:58:00,1184
14/11/2013 02:58:00,1164
14/11/2013 02:58:00,1164
14/11/2013 02:59:00,3250
14/11/2013 02:59:00,3250
14/11/2013 02:59:00,3245
14/11/2013 02:59:00,3245
14/11/2013 02:59:00,1152
14/11/2013 02:59:00,1152
14/11/2013 02:59:00,1149
14/11/2013 02:59:00,1149
14/11/2013 03:00:00,1243
14/11/2013 03:00:00,1243
14/11/2013 03:00:00,1242
14/11/2013 03:00:00,1223
14/11/2013 03:00:00,1217
14/11/2013 03:00:00,1217
14/11/2013 03:00:00,1149
14/11/2013 03:01:00,1221
14/11/2013 03:01:00,1219
14/11/2013 03:01:00,1217
14/11/2013 03:01:00,1217
14/11/2013 03:01:00,1215
14/11/2013 03:01:00,1215
14/11/2013 03:01:00,1214
14/11/2013 03:02:00,1234
14/11/2013 03:02:00,1234
14/11/2013 03:02:00,1216
14/11/2013 03:02:00,1213
14/11/2013 03:02:00,1213
14/11/2013 03:02:00,1213
14/11/2013 03:02:00,1213
14/11/2013 03:03:00,1230
14/11/2013 03:03:00,1230
14/11/2013 03:03:00,1213
14/11/2013 03:03:00,1211
14/11/2013 03:03:00,1211
14/11/2013 03:03:00,1208
14/11/2013 03:03:00,1208
14/11/2013 03:04:00,1213
14/11/2013 03:04:00,1213
14/11/2013 03:04:00,1212
14/11/2013 03:04:00,1212
14/11/2013 03:04:00,1212
14/11/2013 03:04:00,1212
14/11/2013 03:04:00,1212
14/11/2013 03:05:00,1214
14/11/2013 03:05:00,1212
14/11/2013 03:05:00,1212
14/11/2013 03:05:00,1212
14/11/2013 03:05:00,1209
14/11/2013 03:05:00,1209
14/11/2013 03:05:00,1209
14/11/2013 03:05:00,1209
14/11/2013 03:05:00,1209
14/11/2013 03:06:00,1232
14/11/2013 03:06:00,1220
14/11/2013 03:06:00,1209
14/11/2013 03:06:00,1209
14/11/2013 03:06:00,1208
14/11/2013 03:06:00,1206
14/11/2013 03:06:00,1206
14/11/2013 03:07:00,1226
14/11/2013 03:07:00,1226
14/11/2013 03:07:00,1212
14/11/2013 03:07:00,1211
14/11/2013 03:07:00,1211
14/11/2013 03:07:00,1208
14/11/2013 03:08:00,1210
14/11/2013 03:08:00,1210
14/11/2013 03:08:00,1210
14/11/2013 03:08:00,1208
14/11/2013 03:08:00,1208
14/11/2013 03:08:00,1208
14/11/2013 03:08:00,1208
14/11/2013 03:09:00,3302
14/11/2013 03:09:00,3302
14/11/2013 03:09:00,3292
14/11/2013 03:09:00,3289
14/11/2013 03:09:00,1212
14/11/2013 03:09:00,1212
14/11/2013 03:09:00,1138
14/11/2013 03:09:00,1138
14/11/2013 03:10:00,1162
14/11/2013 03:10:00,1153
14/11/2013 03:10:00,1152
14/11/2013 03:10:00,1152
14/11/2013 03:10:00,1148
14/11/2013 03:10:00,1148
14/11/2013 03:10:00,1148
14/11/2013 03:10:00,1140
14/11/2013 03:10:00,1136
14/11/2013 03:11:00,1161
14/11/2013 03:11:00,1147
14/11/2013 03:11:00,1142
14/11/2013 03:11:00,1142
14/11/2013 03:11:00,1142
14/11/2013 03:11:00,1141
14/11/2013 03:11:00,1138
14/11/2013 03:11:00,1138
14/11/2013 03:11:00,1136
14/11/2013 03:11:00,1136
14/11/2013 03:12:00,1159
14/11/2013 03:12:00,1159
14/11/2013 03:12:00,1155
14/11/2013 03:12:00,1155
14/11/2013 03:12:00,1143
14/11/2013 03:12:00,1143
14/11/2013 03:12:00,1138
14/11/2013 03:12:00,1138
14/11/2013 03:13:00,1154
14/11/2013 03:13:00,1149
14/11/2013 03:13:00,1149
14/11/2013 03:13:00,1145
14/11/2013 03:13:00,1143
14/11/2013 03:13:00,1137
14/11/2013 03:13:00,1137
14/11/2013 03:14:00,1155
14/11/2013 03:14:00,1155
14/11/2013 03:14:00,1151
14/11/2013 03:14:00,1151
14/11/2013 03:14:00,1144
14/11/2013 03:14:00,1144
14/11/2013 03:14:00,1143
14/11/2013 03:14:00,1143
14/11/2013 03:15:00,1157
14/11/2013 03:15:00,1157
14/11/2013 03:15:00,1138
14/11/2013 03:15:00,1138
14/11/2013 03:15:00,1138
14/11/2013 03:15:00,1137
14/11/2013 03:16:00,1146
14/11/2013 03:16:00,1146
14/11/2013 03:16:00,1146
14/11/2013 03:16:00,1144
14/11/2013 03:16:00,1144
14/11/2013 03:16:00,1113
14/11/2013 03:16:00,1113
14/11/2013 03:17:00,1140
14/11/2013 03:17:00,1120
14/11/2013 03:17:00,1120
14/11/2013 03:17:00,1117
14/11/2013 03:17:00,1117
14/11/2013 03:17:00,1110
14/11/2013 03:17:00,1105
14/11/2013 03:18:00,3369
14/11/2013 03:18:00,3369
14/11/2013 03:18:00,3213
14/11/2013 03:18:00,3213
14/11/2013 03:18:00,3169
14/11/2013 03:18:00,3169
14/11/2013 03:18:00,1134
14/11/2013 03:19:00,1125
14/11/2013 03:19:00,1125
14/11/2013 03:19:00,1124
14/11/2013 03:19:00,1124
14/11/2013 03:19:00,1123
14/11/2013 03:19:00,1111
14/11/2013 03:19:00,1111
14/11/2013 03:20:00,1130
14/11/2013 03:20:00,1127
14/11/2013 03:20:00,1125
14/11/2013 03:20:00,1109
14/11/2013 03:21:00,1136
14/11/2013 03:21:00,1136
14/11/2013 03:21:00,1135
14/11/2013 03:21:00,1135
14/11/2013 03:21:00,1108
14/11/2013 03:21:00,1102
14/11/2013 03:21:00,1094
14/11/2013 03:22:00,1124
14/11/2013 03:22:00,1122
14/11/2013 03:22:00,1122
14/11/2013 03:22:00,1112
14/11/2013 03:22:00,1111
14/11/2013 03:22:00,1111
14/11/2013 03:22:00,1107
14/11/2013 03:22:00,1107
14/11/2013 03:23:00,1126
14/11/2013 03:23:00,1126
14/11/2013 03:23:00,1116
14/11/2013 03:23:00,1116
14/11/2013 03:23:00,1116
14/11/2013 03:23:00,1108
14/11/2013 03:23:00,1098
14/11/2013 03:23:00,1098
14/11/2013 03:23:00,1098
14/11/2013 03:24:00,1127
14/11/2013 03:24:00,1127
14/11/2013 03:24:00,1126
14/11/2013 03:24:00,1119
14/11/2013 03:24:00,1119
14/11/2013 03:24:00,1116
14/11/2013 03:25:00,1118
14/11/2013 03:25:00,1115
14/11/2013 03:25:00,1107
14/11/2013 03:25:00,1105
14/11/2013 03:26:00,1119
14/11/2013 03:26:00,1119
14/11/2013 03:26:00,1107
14/11/2013 03:26:00,1107
14/11/2013 03:26:00,1107
14/11/2013 03:26:00,1103
14/11/2013 03:26:00,1103
14/11/2013 03:27:00,3271
14/11/2013 03:27:00,3271
14/11/2013 03:27:00,3271
14/11/2013 03:27:00,3147
14/11/2013 03:27:00,3147
14/11/2013 03:27:00,3142
14/11/2013 03:27:00,3142
14/11/2013 03:27:00,1106
14/11/2013 03:27:00,1106
14/11/2013 03:28:00,1109
14/11/2013 03:28:00,1108
14/11/2013 03:28:00,1108
14/11/2013 03:28:00,1108
14/11/2013 03:28:00,1107
14/11/2013 03:28:00,1107
14/11/2013 03:28:00,1106
14/11/2013 03:29:00,1113
14/11/2013 03:29:00,1113
14/11/2013 03:29:00,1112
14/11/2013 03:29:00,1110
14/11/2013 03:29:00,1106
14/11/2013 03:30:00,1127
14/11/2013 03:30:00,1127
14/11/2013 03:30:00,1113
14/11/2013 03:30:00,1108
14/11/2013 03:30:00,1107
14/11/2013 03:31:00,1126
